":	418420	1137386832	0.030518	82.957572
NS	417588	1137804420	0.030458	82.988030
\x09p	416398	1138220818	0.030371	83.018400
bo	415233	1138636051	0.030286	83.048686
u_	414670	1139050721	0.030245	83.078931
pp	414393	1139465114	0.030225	83.109156
 }	414311	1139879425	0.030219	83.139374
GI	414194	1140293619	0.030210	83.169584
h_	414091	1140707710	0.030203	83.199787
ph	409118	1141116828	0.029840	83.229627
. 	408982	1141525810	0.029830	83.259457
d)	408776	1141934586	0.029815	83.289271
VA	407329	1142341915	0.029709	83.318981
V_	405548	1142747463	0.029579	83.348560
TH	405276	1143152739	0.029560	83.378120
NI	402188	1143554927	0.029334	83.407454
04	398766	1143953693	0.029085	83.436539
W_	397977	1144351670	0.029027	83.465566
AW	397189	1144748859	0.028970	83.494536
MM	396972	1145145831	0.028954	83.523490
x2	396936	1145542767	0.028951	83.552441
LT	396703	1145939470	0.028934	83.581376
>s	395996	1146335466	0.028883	83.610258
FA	395221	1146730687	0.028826	83.639085
br	393746	1147124433	0.028719	83.667803
UR	393607	1147518040	0.028709	83.696512
DS	393539	1147911579	0.028704	83.725215
ld	392888	1148304467	0.028656	83.753871
VR	392197	1148696664	0.028606	83.782477
NF	391602	1149088266	0.028562	83.811039
EF	390563	1149478829	0.028486	83.839526
r(	387470	1149866299	0.028261	83.867787
1 	387321	1150253620	0.028250	83.896037
SO	386555	1150640175	0.028194	83.924231
pd	385952	1151026127	0.028150	83.952381
hw	385684	1151411811	0.028131	83.980512
OP	385571	1151797382	0.028122	84.008634
x8	383610	1152180992	0.027979	84.036613
\\n	382019	1152563011	0.027863	84.064477
r)	381840	1152944851	0.027850	84.092327
IR	380331	1153325182	0.027740	84.120067
r,	375396	1153700578	0.027380	84.147447
d,	373771	1154074349	0.027262	84.174709
s.	373709	1154448058	0.027257	84.201966
xf	372320	1154820378	0.027156	84.229122
SM	372018	1155192396	0.027134	84.256256
2,	371760	1155564156	0.027115	84.283371
cc	371090	1155935246	0.027066	84.310437
 g	370451	1156305697	0.027020	84.337457
e.	370114	1156675811	0.026995	84.364452
gr	369694	1157045505	0.026964	84.391416
t-	369280	1157414785	0.026934	84.418351
C2	367062	1157781847	0.026772	84.445123
TS	363350	1158145197	0.026502	84.471625
08	362538	1158507735	0.026442	84.498067
")	361554	1158869289	0.026371	84.524438
cs	361247	1159230536	0.026348	84.550786
rq	360404	1159590940	0.026287	84.577073
};	360182	1159951122	0.026271	84.603343
+ 	359556	1160310678	0.026225	84.629568
; 	359250	1160669928	0.026203	84.655771
SD	356875	1161026803	0.026029	84.681800
\x09m	356197	1161383000	0.025980	84.707780
E1	353003	1161736003	0.025747	84.733527
>c	352948	1162088951	0.025743	84.759270
{ 	351982	1162440933	0.025673	84.784943
 F	351719	1162792652	0.025653	84.810596
\x09e	351176	1163143828	0.025614	84.836210
RS	350975	1163494803	0.025599	84.861809
DX	350383	1163845186	0.025556	84.887365
ak	349824	1164195010	0.025515	84.912880
nn	348303	1164543313	0.025404	84.938284
IA	347993	1164891306	0.025382	84.963665
d(	347529	1165238835	0.025348	84.989013
u3	347419	1165586254	0.025340	85.014353
IZ	347211	1165933465	0.025325	85.039677
q_	346630	1166280095	0.025282	85.064960
ux	345632	1166625727	0.025209	85.090169
2\x0A	345152	1166970879	0.025174	85.115343
TY	343935	1167314814	0.025086	85.140429
>\x0A	342586	1167657400	0.024987	85.165416
7_	342140	1167999540	0.024955	85.190371
p-	340607	1168340147	0.024843	85.215214
tl	340025	1168680172	0.024800	85.240014
x3	339944	1169020116	0.024794	85.264808
AZ	339828	1169359944	0.024786	85.289595
RV	337203	1169697147	0.024595	85.314189
FO	337082	1170034229	0.024586	85.338775
VF	336893	1170371122	0.024572	85.363347
X 	335646	1170706768	0.024481	85.387828
DO	334403	1171041171	0.024390	85.412218
eo	334392	1171375563	0.024390	85.436608
(!	333650	1171709213	0.024335	85.460943
ly	331832	1172041045	0.024203	85.485146
FP	329264	1172370309	0.024016	85.509161
we	329181	1172699490	0.024009	85.533171
UM	328486	1173027976	0.023959	85.557130
nk	328213	1173356189	0.023939	85.581069
>p	327770	1173683959	0.023907	85.604975
VI	327510	1174011469	0.023888	85.628863
au	326976	1174338445	0.023849	85.652711
MU	326578	1174665023	0.023820	85.676531
ay	326050	1174991073	0.023781	85.700312
14	325352	1175316425	0.023730	85.724042
PS	325041	1175641466	0.023708	85.747750
 O	324979	1175966445	0.023703	85.771453
x 	324118	1176290563	0.023640	85.795093
8_	323637	1176614200	0.023605	85.818698
_3	321701	1176935901	0.023464	85.842162
v)	321062	1177256963	0.023417	85.865579
1\x0A	320966	1177577929	0.023410	85.888990
U_	320118	1177898047	0.023348	85.912338
FC	319817	1178217864	0.023326	85.935665
ob	318950	1178536814	0.023263	85.958928
OW	318535	1178855349	0.023233	85.982161
cu	318401	1179173750	0.023223	86.005384
Co	316724	1179490474	0.023101	86.028485
sy	316330	1179806804	0.023072	86.051557
MD	315899	1180122703	0.023041	86.074598
RM	315810	1180438513	0.023034	86.097632
ib	314758	1180753271	0.022958	86.120589
s-	314747	1181068018	0.022957	86.143546
8 	312607	1181380625	0.022801	86.166347
MB	310436	1181691061	0.022642	86.188989
xF	310205	1182001266	0.022625	86.211614
| 	309420	1182310686	0.022568	86.234183
NV	309361	1182620047	0.022564	86.256747
sm	308505	1182928552	0.022501	86.279248
PP	307857	1183236409	0.022454	86.301702
PM	305792	1183542201	0.022304	86.324006
s(	305293	1183847494	0.022267	86.346273
ub	304907	1184152401	0.022239	86.368512
R1	304505	1184456906	0.022210	86.390721
f(	304480	1184761386	0.022208	86.412929
k;	304369	1185065755	0.022200	86.435129
h>	303388	1185369143	0.022128	86.457257
(0	302456	1185671599	0.022060	86.479318
PD	302200	1185973799	0.022042	86.501359
\x09=	301274	1186275073	0.021974	86.523333
1)	301226	1186576299	0.021971	86.545304
ax	300329	1186876628	0.021905	86.567209
8\x0A	299662	1187176290	0.021856	86.589065
30	299365	1187475655	0.021835	86.610900
ui	298971	1187774626	0.021806	86.632706
SA	298766	1188073392	0.021791	86.654497
ia	298742	1188372134	0.021789	86.676286
>r	298645	1188670779	0.021782	86.698069
MT	298613	1188969392	0.021780	86.719849
dl	298374	1189267766	0.021763	86.741611
21	298373	1189566139	0.021762	86.763374
GR	298260	1189864399	0.021754	86.785128
SR	297668	1190162067	0.021711	86.806839
rg	296683	1190458750	0.021639	86.828478
FE	296335	1190755085	0.021614	86.850092
s;	295545	1191050630	0.021556	86.871648
9_	295396	1191346026	0.021545	86.893193
 V	294118	1191640144	0.021452	86.914645
E 	294029	1191934173	0.021446	86.936091
 E	293593	1192227766	0.021414	86.957505
UB	293354	1192521120	0.021396	86.978901
FM	292492	1192813612	0.021333	87.000234
v 	292419	1193106031	0.021328	87.021563
vm	291078	1193397109	0.021230	87.042793
 H	290821	1193687930	0.021212	87.064005
\\\x0A	290311	1193978241	0.021174	87.085179
 %	290033	1194268274	0.021154	87.106333
AX	289917	1194558191	0.021146	87.127479
by	289916	1194848107	0.021146	87.148624
UE	289602	1195137709	0.021123	87.169747
-E	288698	1195426407	0.021057	87.190804
4,	287697	1195714104	0.020984	87.211788
WL	287510	1196001614	0.020970	87.232758
4\x0A	287282	1196288896	0.020953	87.253711
KE	287038	1196575934	0.020936	87.274647
13	285874	1196861808	0.020851	87.295498
r-	284540	1197146348	0.020753	87.316251
p,	283558	1197429906	0.020682	87.336933
\\x	282457	1197712363	0.020602	87.357535
mc	282294	1197994657	0.020590	87.378124
LC	281844	1198276501	0.020557	87.398681
gp	281822	1198558323	0.020555	87.419236
rv	279170	1198837493	0.020362	87.439598
hy	278186	1199115679	0.020290	87.459888
ov	276672	1199392351	0.020180	87.480068
i 	276359	1199668710	0.020157	87.500225
gh	275790	1199944500	0.020115	87.520340
go	275431	1200219931	0.020089	87.540429
AI	275255	1200495186	0.020076	87.560505
fu	274869	1200770055	0.020048	87.580553
R0	274797	1201044852	0.020043	87.600596
IL	274775	1201319627	0.020041	87.620638
ZE	274025	1201593652	0.019987	87.640624
LU	273219	1201866871	0.019928	87.660552
c-	273058	1202139929	0.019916	87.680468
\x09f	271153	1202411082	0.019777	87.700245
L2	269885	1202680967	0.019685	87.719930
(v	269511	1202950478	0.019657	87.739587
mb	269136	1203219614	0.019630	87.759217
WA	268744	1203488358	0.019601	87.778818
HE	268416	1203756774	0.019577	87.798396
NK	267836	1204024610	0.019535	87.817931
 @	267521	1204292131	0.019512	87.837443
18	267115	1204559246	0.019483	87.856926
("	266721	1204825967	0.019454	87.876379
ht	265981	1205091948	0.019400	87.895779
du	265543	1205357491	0.019368	87.915147
dc	264411	1205621902	0.019285	87.934433
r;	264286	1205886188	0.019276	87.953709
][	264266	1206150454	0.019275	87.972984
.c	263880	1206414334	0.019247	87.992230
>i	262974	1206677308	0.019181	88.011411
dp	262144	1206939452	0.019120	88.030531
4 	261809	1207201261	0.019096	88.049626
ix	261745	1207463006	0.019091	88.068717
*d	261717	1207724723	0.019089	88.087806
 L	261422	1207986145	0.019067	88.106873
*p	261319	1208247464	0.019060	88.125933
<<	260529	1208507993	0.019002	88.144935
VM	260287	1208768280	0.018985	88.163920
av	260154	1209028434	0.018975	88.182895
k)	260037	1209288471	0.018966	88.201861
E0	258800	1209547271	0.018876	88.220737
PW	258715	1209805986	0.018870	88.239607
 U	258448	1210064434	0.018850	88.258457
\x09g	258085	1210322519	0.018824	88.277281
k(	258007	1210580526	0.018818	88.296100
ys	257278	1210837804	0.018765	88.314865
T(	256951	1211094755	0.018741	88.333606
sn	256704	1211351459	0.018723	88.352329
pm	255002	1211606461	0.018599	88.370928
s[	254904	1211861365	0.018592	88.389520
sr	254890	1212116255	0.018591	88.408111
OG	254593	1212370848	0.018569	88.426680
YP	253906	1212624754	0.018519	88.445200
hd	252860	1212877614	0.018443	88.463642
x5	252639	1213130253	0.018427	88.482069
CU	252217	1213382470	0.018396	88.500465
 W	251859	1213634329	0.018370	88.518835
xe	251586	1213885915	0.018350	88.537185
 3	251096	1214137011	0.018314	88.555499
sb	250883	1214387894	0.018299	88.573798
TG	250738	1214638632	0.018288	88.592086
LR	248918	1214887550	0.018155	88.610241
tm	248759	1215136309	0.018144	88.628385
(a	248599	1215384908	0.018132	88.646517
XP	245802	1215630710	0.017928	88.664445
ZA	245686	1215876396	0.017920	88.682364
ft	245414	1216121810	0.017900	88.700264
3,	244329	1216366139	0.017821	88.718085
 k	244238	1216610377	0.017814	88.735899
((	244098	1216854475	0.017804	88.753703
RB	243388	1217097863	0.017752	88.771455
tf	243293	1217341156	0.017745	88.789200
Th	242186	1217583342	0.017664	88.806864
cf	241888	1217825230	0.017643	88.824507
(t	240780	1218066010	0.017562	88.842068
sg	240683	1218306693	0.017555	88.859623
c,	240017	1218546710	0.017506	88.877129
rx	239848	1218786558	0.017494	88.894623
tp	239735	1219026293	0.017486	88.912109
R2	239422	1219265715	0.017463	88.929571
(m	239402	1219505117	0.017461	88.947032
(1	239221	1219744338	0.017448	88.964481
rl	238043	1219982381	0.017362	88.981843
u8	237996	1220220377	0.017359	88.999201
f,	237830	1220458207	0.017347	89.016548
RU	237159	1220695366	0.017298	89.033846
"\x0A	236258	1220931624	0.017232	89.051078
,\x09	236124	1221167748	0.017222	89.068300
QU	235727	1221403475	0.017193	89.085493
>m	235692	1221639167	0.017191	89.102684
wo	235494	1221874661	0.017176	89.119860
EE	235193	1222109854	0.017154	89.137014
IX	234624	1222344478	0.017113	89.154127
(u	234334	1222578812	0.017092	89.171219
 >	234009	1222812821	0.017068	89.188286
X4	233112	1223045933	0.017002	89.205289
sl	232630	1223278563	0.016967	89.222256
x7	232621	1223511184	0.016967	89.239223
F1	232080	1223743264	0.016927	89.256150
50	231274	1223974538	0.016868	89.273019
mt	230988	1224205526	0.016848	89.289866
TP	230542	1224436068	0.016815	89.306681
_Q	230346	1224666414	0.016801	89.323482
HD	229623	1224896037	0.016748	89.340230
8,	229210	1225125247	0.016718	89.356948
UX	228564	1225353811	0.016671	89.373619
E(	228424	1225582235	0.016661	89.390279
C1	228392	1225810627	0.016658	89.406937
sw	227971	1226038598	0.016628	89.423565
x/	227624	1226266222	0.016602	89.440167
eu	226843	1226493065	0.016545	89.456712
GS	226674	1226719739	0.016533	89.473245
 !	226006	1226945745	0.016484	89.489729
a-	225974	1227171719	0.016482	89.506211
0F	225147	1227396866	0.016422	89.522633
rf	224916	1227621782	0.016405	89.539038
 4	224205	1227845987	0.016353	89.555390
E2	222958	1228068945	0.016262	89.571652
<l	222445	1228291390	0.016224	89.587877
RQ	222277	1228513667	0.016212	89.604089
og	221929	1228735596	0.016187	89.620276
\x09(	221635	1228957231	0.016165	89.636441
t.	221599	1229178830	0.016163	89.652604
0]	221196	1229400026	0.016133	89.668737
p)	221023	1229621049	0.016121	89.684858
{0	220212	1229841261	0.016062	89.700920
(e	220198	1230061459	0.016061	89.716980
07	219820	1230281279	0.016033	89.733013
VC	219574	1230500853	0.016015	89.749028
C0	218639	1230719492	0.015947	89.764975
ks	217886	1230937378	0.015892	89.780867
25	217319	1231154697	0.015851	89.796718
rk	216285	1231370982	0.015775	89.812493
wh	215630	1231586612	0.015727	89.828220
n)	215188	1231801800	0.015695	89.843916
S 	214845	1232016645	0.015670	89.859586
xc	214683	1232231328	0.015658	89.875244
d-	213708	1232445036	0.015587	89.890831
XT	213663	1232658699	0.015584	89.906415
g(	213231	1232871930	0.015552	89.921968
x)	213200	1233085130	0.015550	89.937518
OS	213012	1233298142	0.015536	89.953054
LD	212246	1233510388	0.015481	89.968535
*c	212228	1233722616	0.015479	89.984014
24	211921	1233934537	0.015457	89.999471
*s	211882	1234146419	0.015454	90.014925
kb	211594	1234358013	0.015433	90.030358
n,	211482	1234569495	0.015425	90.045783
2)	211317	1234780812	0.015413	90.061196
Re	211287	1234992099	0.015411	90.076606
()	210378	1235202477	0.015344	90.091951
\x09_	210068	1235412545	0.015322	90.107272
TT	209821	1235622366	0.015304	90.122576
EI	209748	1235832114	0.015298	90.137874
fc	209711	1236041825	0.015296	90.153170
td	209295	1236251120	0.015265	90.168436
L1	207664	1236458784	0.015146	90.183582
E,	206877	1236665661	0.015089	90.198671
[0	206762	1236872423	0.015081	90.213752
f\x0A	205584	1237078007	0.014995	90.228746
y(	204530	1237282537	0.014918	90.243664
sd	204407	1237486944	0.014909	90.258573
np	204311	1237691255	0.014902	90.273475
N(	204173	1237895428	0.014892	90.288366
6,	203838	1238099266	0.014867	90.303234
FR	203585	1238302851	0.014849	90.318083
ey	202217	1238505068	0.014749	90.332832
L;	202145	1238707213	0.014744	90.347576
\x09t	202044	1238909257	0.014736	90.362312
>f	201177	1239110434	0.014673	90.376985
IV	201041	1239311475	0.014663	90.391649
WC	200676	1239512151	0.014637	90.406285
w 	200581	1239712732	0.014630	90.420915
60	200481	1239913213	0.014622	90.435538
\x09a	200138	1240113351	0.014597	90.450135
6 	200075	1240313426	0.014593	90.464728
\x09v	199758	1240513184	0.014570	90.479298
BP	199535	1240712719	0.014553	90.493851
(b	199486	1240912205	0.014550	90.508401
.s	199186	1241111391	0.014528	90.522929
NP	198945	1241310336	0.014510	90.537440
_q	198748	1241509084	0.014496	90.551936
R 	197893	1241706977	0.014434	90.566369
l(	197324	1241904301	0.014392	90.580762
RN	197042	1242101343	0.014372	90.595133
SL	196888	1242298231	0.014360	90.609494
>t	196806	1242495037	0.014354	90.623848
} 	196073	1242691110	0.014301	90.638149
DW	195647	1242886757	0.014270	90.652419
89	193949	1243080706	0.014146	90.666565
e"	193504	1243274210	0.014114	90.680679
oa	192709	1243466919	0.014056	90.694734
RG	192456	1243659375	0.014037	90.708771
> 	192385	1243851760	0.014032	90.722803
d\x0A	192322	1244044082	0.014027	90.736831
>b	192275	1244236357	0.014024	90.750855
n;	192129	1244428486	0.014013	90.764868
LB	192059	1244620545	0.014008	90.778876
R3	191713	1244812258	0.013983	90.792859
s:	191457	1245003715	0.013964	90.806823
 q	191268	1245194983	0.013951	90.820774
28	191086	1245386069	0.013937	90.834711
GT	189653	1245575722	0.013833	90.848544
nv	189598	1245765320	0.013829	90.862373
];	189598	1245954918	0.013829	90.876201
c)	189068	1246143986	0.013790	90.889991
l)	188779	1246332765	0.013769	90.903760
x6	187030	1246519795	0.013641	90.917402
d.	186732	1246706527	0.013620	90.931021
pf	186338	1246892865	0.013591	90.944612
d;	186088	1247078953	0.013573	90.958185
/ 	185941	1247264894	0.013562	90.971747
19	185909	1247450803	0.013560	90.985307
x9	185420	1247636223	0.013524	90.998831
5,	185373	1247821596	0.013521	91.012351
L 	184898	1248006494	0.013486	91.025837
tw	184728	1248191222	0.013474	91.039311
r.	184271	1248375493	0.013440	91.052751
ei	184200	1248559693	0.013435	91.066186
3\x0A	183301	1248742994	0.013369	91.079555
>n	183221	1248926215	0.013364	91.092919
XF	182680	1249108895	0.013324	91.106243
1;	182062	1249290957	0.013279	91.119522
fg	181431	1249472388	0.013233	91.132755
++	181122	1249653510	0.013210	91.145966
HU	180523	1249834033	0.013167	91.159132
a,	179589	1250013622	0.013099	91.172231
(n	179526	1250193148	0.013094	91.185325
WI	179215	1250372363	0.013071	91.198396
ew	178866	1250551229	0.013046	91.211442
In	178742	1250729971	0.013037	91.224479
ml	178617	1250908588	0.013028	91.237507
DB	178570	1251087158	0.013024	91.250531
ga	178197	1251265355	0.012997	91.263529
BO	178038	1251443393	0.012986	91.276514
31	177831	1251621224	0.012970	91.289485
(f	177510	1251798734	0.012947	91.302432
L,	177220	1251975954	0.012926	91.315358
>l	176991	1252152945	0.012909	91.328267
FU	176910	1252329855	0.012903	91.341170
D 	176722	1252506577	0.012890	91.354060
c\x0A	176704	1252683281	0.012888	91.366948
db	176484	1252859765	0.012872	91.379820
70	176470	1253036235	0.012871	91.392691
PG	176377	1253212612	0.012864	91.405556
R(	176359	1253388971	0.012863	91.418419
SB	176055	1253565026	0.012841	91.431260
s\x0A	175865	1253740891	0.012827	91.444087
UD	175162	1253916053	0.012776	91.456863
5\x0A	174803	1254090856	0.012750	91.469612
22	174777	1254265633	0.012748	91.482360
23	174394	1254440027	0.012720	91.495080
dt	174372	1254614399	0.012718	91.507798
[i	174280	1254788679	0.012711	91.520509
.p	174054	1254962733	0.012695	91.533204
fd	173942	1255136675	0.012687	91.545891
o-	173926	1255310601	0.012686	91.558577
\x09[	173915	1255484516	0.012685	91.571262
7,	173537	1255658053	0.012657	91.583919
lp	173103	1255831156	0.012626	91.596544
&&	172809	1256003965	0.012604	91.609149
P1	172440	1256176405	0.012577	91.621726
OI	172321	1256348726	0.012569	91.634294
(h	172091	1256520817	0.012552	91.646846
py	171929	1256692746	0.012540	91.659386
g)	171923	1256864669	0.012540	91.671926
k,	171777	1257036446	0.012529	91.684455
gm	171740	1257208186	0.012526	91.696981
MN	171151	1257379337	0.012483	91.709464
eb	170456	1257549793	0.012433	91.721897
n(	170432	1257720225	0.012431	91.734327
90	169943	1257890168	0.012395	91.746723
VD	169421	1258059589	0.012357	91.759080
AY	169398	1258228987	0.012355	91.771435
05	168939	1258397926	0.012322	91.783757
YN	168935	1258566861	0.012322	91.796079
yt	168654	1258735515	0.012301	91.808380
%d	168088	1258903603	0.012260	91.820639
[1	167805	1259071408	0.012239	91.832879
.d	167802	1259239210	0.012239	91.845118
cn	167427	1259406637	0.012212	91.857329
GB	166658	1259573295	0.012156	91.869485
C 	166464	1259739759	0.012141	91.881626
_4	166067	1259905826	0.012112	91.893739
p(	165973	1260071799	0.012106	91.905844
17	165921	1260237720	0.012102	91.917946
l,	165555	1260403275	0.012075	91.930021
RP	165034	1260568309	0.012037	91.942058
De	165015	1260733324	0.012036	91.954094
BE	164792	1260898116	0.012019	91.966113
xa	164589	1261062705	0.012005	91.978118
06	164530	1261227235	0.012000	91.990118
.n	164489	1261391724	0.011997	92.002116
HO	164093	1261555817	0.011968	92.014084
\x09l	162903	1261718720	0.011882	92.025966
rp	162852	1261881572	0.011878	92.037844
_k	161678	1262043250	0.011792	92.049636
P2	161184	1262204434	0.011756	92.061392
hr	161134	1262365568	0.011753	92.073145
N 	160565	1262526133	0.011711	92.084856
gu	160017	1262686150	0.011671	92.096527
1]	160013	1262846163	0.011671	92.108198
bp	159712	1263005875	0.011649	92.119847
_6	159213	1263165088	0.011613	92.131459
T1	159073	1263324161	0.011602	92.143062
GC	158992	1263483153	0.011596	92.154658
t\x0A	158061	1263641214	0.011528	92.166187
56	157948	1263799162	0.011520	92.177707
AF	157703	1263956865	0.011502	92.189209
NN	156642	1264113507	0.011425	92.200634
SG	156358	1264269865	0.011404	92.212038
I2	155782	1264425647	0.011362	92.223401
ug	155283	1264580930	0.011326	92.234727
t:	155257	1264736187	0.011324	92.246051
ua	155150	1264891337	0.011316	92.257367
>a	154473	1265045810	0.011267	92.268634
E3	154209	1265200019	0.011248	92.279881
SW	154042	1265354061	0.011235	92.291116
2c	154001	1265508062	0.011232	92.302349
 5	153653	1265661715	0.011207	92.313556
LP	153463	1265815178	0.011193	92.324749
yn	153274	1265968452	0.011179	92.335928
L)	153246	1266121698	0.011177	92.347106
